,balance,total_received_ETH,total_sent_ETH,total_received_USD,total_sent_USD,transaction_number,payment_transactions,receipt_transactions,lifetime,creat_contract,transaction_fee,error_transaction,total_gas_used,total_gas_limit,total_gasP_set,transaction_fee_Variance,gas_limit_Variance,gasP_set_Variance,gas_weight_block,activity_w,activity_d,activity_time,max_sent_amount,min_sent_amount,max_received_amount,min_received_amount,received_Variance_ETH,sent_Variance_ETH,received_Variance_USD,sent_Variance_USD,from_contract_wd_internal,from_contract_wd_normal,from_contract_wod_internal,from_contract_wod_normal,from_EOA_wd_internal,from_EOA_wd_normal,from_EOA_wod_internal,from_EOA_wod_normal,to_contract_wd_internal,to_contract_wd_normal,to_contract_wod_internal,to_contract_wod_normal,to_EOA_wd_internal,to_EOA_wd_normal,to_EOA_wod_internal,to_EOA_wod_normal,etherscan_checked
balance,1.0,0.4436076070358807,0.19496497937811158,0.3236069046651056,0.20482515314523042,0.26264682428168995,0.36216373955934256,0.1553864619604892,0.35014736874630586,-0.14583496395746137,0.4624098969225085,0.16179632095292737,0.49223677318970344,0.5011858696379969,0.4547989067082217,0.42380441421589193,0.41735381289794876,0.4174928318691449,0.037835677325476075,0.27105530995184385,0.36811258825009563,0.3293060023670367,0.18735131250289525,-0.21684696853737523,0.44213594799294015,0.21793700794179036,0.29988822070367177,0.254856927256179,0.2528417199313298,0.21442525067325519,,0.42122490624175446,-0.0393245207688428,0.13749049368646288,,0.11491506441942953,-0.11726690343134022,0.20596868466970722,,,0.2665955431646233,,,-0.1871296617825322,,0.28685632007734774,-0.2379142212200609
total_received_ETH,0.4436076070358807,1.0,0.793086599505481,0.7942392802301742,0.706228941846155,0.46888590783647455,0.5512767000550416,0.363109041260228,0.6596374149913646,-0.16045413100092884,0.7583944905009511,0.14305864938311352,0.7547676391128184,0.7280545446167048,0.759568192151794,0.5372344996742645,0.43595953921236047,0.5314739497671876,0.1835095778605967,0.43813240694201633,0.5425844104783161,0.48789138619920747,0.7902468968655921,0.23416485073207954,0.9979278687822606,0.49971823870695586,0.6798406063761689,0.6143868435161249,0.6187351889933718,0.5668309317234995,,0.3910059299882304,0.0495116323542291,0.15432537423462028,,0.11170160389867043,0.08706736051735398,0.46117638205093275,,,0.3163081391722074,,,-0.2064029120153465,,0.5535509066778725,-0.07359401298923673
total_sent_ETH,0.19496497937811158,0.793086599505481,1.0,0.7652784555383375,0.8495838082413933,0.49760965353082043,0.5598978166577557,0.4129435019854003,0.6377241047156427,-0.08399076914249491,0.6758544099569784,0.18011472512604834,0.6914003151868688,0.6605295244937256,0.6820862544854729,0.5300207768965486,0.472296353194863,0.5243183520064909,0.1708853741996782,0.45429713236674285,0.5397691433055064,0.49133909809869847,0.9983001087026846,0.30734726233806475,0.7841954068351218,0.30702850446700847,0.6590480467871077,0.762480665905909,0.64070690751585,0.6731200552165326,,0.3686963371602607,0.053294680756332403,0.1757355382657809,,0.12107614175842304,0.09906251789845276,0.5530112624595127,,,0.35102326426593006,,,-0.12261758412161555,,0.5361805758709981,0.011290380117048254
total_received_USD,0.3236069046651056,0.7942392802301742,0.7652784555383375,1.0,0.9443123555212765,0.6861182120983863,0.7006515684054992,0.6286923918121176,0.5985599713728144,0.005831482785854656,0.5312761054873464,0.34027750448637495,0.6243226428728259,0.5871812382259989,0.5452547304953443,0.4672151122516171,0.41972756335330935,0.4685582080402763,0.1777157480004197,0.6448236255382767,0.6538171144280376,0.6518956544915777,0.7503947001147134,0.14422201530108167,0.7729202750771866,0.1296396241839226,0.7444442104857327,0.6607509678709417,0.884058027049836,0.8204455479713686,,0.5123014101122371,0.1067342964340408,0.26138559656995125,,0.18065693318633208,0.18435411696130904,0.6102195235343654,,,0.5425543202731837,,,0.0022014972953403704,,0.6654114402775383,-0.044818160305977996
total_sent_USD,0.20482515314523042,0.706228941846155,0.8495838082413933,0.9443123555212765,1.0,0.6665544795597702,0.6804035211497106,0.6235722374558974,0.5656089359616757,0.026587884508372104,0.5163537111056776,0.3340590865295406,0.6052763063033045,0.5667817621714436,0.5306767086481181,0.4528613948180803,0.4172045571566528,0.4538276232126852,0.167742191177256,0.6262457999805058,0.6318910084996306,0.6214843827490006,0.8360853591714521,0.1926276069763928,0.6839138475412508,0.06653023651209422,0.7032312090828643,0.7123654040084356,0.850294309126057,0.8589418063592148,,0.4770404784047723,0.1052400053327269,0.2652865822945983,,0.17530259105439694,0.18519479284304657,0.6427763465537718,,,0.5434090792487012,,,0.024829166086077846,,0.6388390825951309,-0.003489215354079105
transaction_number,0.26264682428168995,0.46888590783647455,0.49760965353082043,0.6861182120983863,0.6665544795597702,1.0,0.8678353664285079,0.9389153128651092,0.6648063666323593,0.19406175813483362,0.3913004145323507,0.6552412070112031,0.575122106963762,0.5361707088326866,0.4139918028067829,0.4797867172790869,0.4818765406331954,0.483701233299741,0.08994639289933509,0.9079380081498143,0.8172110929592633,0.917222547616093,0.47020342382576313,-0.18456033557098941,0.42900744857410694,-0.17486159444569888,0.5879594163010311,0.5576722165222231,0.59926883419707,0.5793585217566642,,0.7164026828297956,0.15140958817171346,0.35691866740056505,,0.2566523101049775,0.21768279382118164,0.6872834497673259,,,0.684938991280561,,,0.3394216097209851,,0.7372160251861671,-0.12237260790327835
payment_transactions,0.36216373955934256,0.5512767000550416,0.5598978166577557,0.7006515684054992,0.6804035211497106,0.8678353664285079,1.0,0.7033058283497284,0.5970278084473232,0.01636494464288882,0.5637645757235789,0.6031183553667444,0.7567726243893319,0.7226746172335395,0.5850336978280325,0.646121381066378,0.6520377111774449,0.6458830636330469,0.10624396839905736,0.8099941655806155,0.9453287469277609,0.8786949078254571,0.5305293886387933,-0.3005467541023643,0.5175075869923296,-0.061658632879427355,0.5939803542264674,0.6499400903599126,0.6004613437380565,0.6035172055072263,,0.8768050204903123,0.13327413518237752,0.4000368731630763,,0.29547704907595096,0.1444712648833684,0.7748076685884224,,,0.7422770179772098,,,-0.025547239591677047,,0.7438827746226078,-0.16057283108891057
receipt_transactions,0.1553864619604892,0.363109041260228,0.4129435019854003,0.6286923918121176,0.6235722374558974,0.9389153128651092,0.7033058283497284,1.0,0.5682141876401149,0.2360277865773105,0.2222791514748556,0.613736252157508,0.3883425393750878,0.343419378641313,0.24472554244350392,0.3006017812404467,0.30151961073670935,0.30854248148383934,0.05649283270047216,0.9024576921226324,0.6635256915429197,0.8267383221706383,0.3859104222785357,-0.07796467805286018,0.3188838546866563,-0.27005529330351646,0.52612817530856,0.440915018629238,0.5450468199498754,0.5274578999138333,,0.5216502907852834,0.18178189335532532,0.32568781415152653,,0.21387340973490332,0.2788900103596103,0.6179627444352872,,,0.647634228422531,,,0.46715893506655964,,0.7252469975068726,-0.07183316513140797
lifetime,0.35014736874630586,0.6596374149913646,0.6377241047156427,0.5985599713728144,0.5656089359616757,0.6648063666323593,0.5970278084473232,0.5682141876401149,1.0,0.024664750592489966,0.6250317584477841,0.28671627963271973,0.667655642485683,0.6516959101676957,0.6328947066123405,0.6174052777150206,0.5241935494059845,0.6257798100065777,0.09798709986687117,0.6391169727512354,0.6390903166490283,0.7116274690573549,0.6289043872020296,-0.0012858261004309289,0.6454449522639868,0.22726711721283754,0.6571374827747556,0.6154360406715664,0.5397560557437556,0.5055911808567106,,0.4802985927472125,0.03179147760380317,0.17618180015899,,0.1251402085724659,0.04647905194552363,0.4839867197204228,,,0.34448374604546017,,,0.08819406992338724,,0.5424824833872647,-0.1910060149331101
creat_contract,-0.14583496395746137,-0.16045413100092884,-0.08399076914249491,0.005831482785854656,0.026587884508372104,0.19406175813483362,0.01636494464288882,0.2360277865773105,0.024664750592489966,1.0,-0.2810343206730202,0.1807978482959213,-0.20602610379998673,-0.2153756692606927,-0.2824046587569936,-0.1555436472663807,-0.06313264806411695,-0.16372876244982415,0.022379550471323596,0.1024378129159935,-0.050911910468668935,0.06202513838463777,-0.08693017644337778,-0.023201543588445697,-0.16522793665407254,-0.3137064509501658,-0.03943633308603646,-0.0370138288644449,0.052920792859255696,0.05833810071508341,,-0.0053186431794907205,0.04439738674656487,0.046810544283817604,,0.42547697528783834,0.23225682379188126,-0.07274514790612795,,,0.10463317132907872,,,0.465160898895842,,-0.12418495726848434,0.020172013452534505
